Target,index,lag_1,debt,stocks,dow_jones,markets,unemployment,money,stock_market,crisis,nasdaq,finance,invest
0,3751,1,0.123,0.114,0.007,0.229,0.072,0.328,0.036,0.332,0.113,0.391,0.21
0,3752,0,0.122,0.113,0.007,0.229,0.072,0.327,0.035,0.332,0.11,0.39,0.209
1,3755,0,0.121,0.11,0.007,0.229,0.071,0.324,0.034,0.331,0.109,0.389,0.211
0,3756,1,0.12,0.11,0.007,0.227,0.071,0.324,0.033,0.332,0.107,0.388,0.211
1,3757,0,0.119,0.11,0.007,0.228,0.071,0.325,0.033,0.335,0.108,0.389,0.21
1,3758,1,0.12,0.11,0.007,0.225,0.072,0.325,0.032,0.337,0.108,0.388,0.21
1,3759,1,0.12,0.11,0.007,0.223,0.072,0.327,0.03,0.34,0.11,0.391,0.212
1,3762,1,0.119,0.109,0.007,0.219,0.072,0.327,0.029,0.343,0.109,0.392,0.21
1,3763,1,0.118,0.109,0.007,0.217,0.072,0.328,0.029,0.343,0.108,0.391,0.211
0,3764,1,0.117,0.108,0.007,0.218,0.072,0.328,0.029,0.342,0.107,0.389,0.211
0,3765,0,0.117,0.108,0.007,0.218,0.073,0.329,0.028,0.34,0.105,0.388,0.209
1,3766,0,0.116,0.107,0.007,0.218,0.073,0.329,0.028,0.339,0.105,0.387,0.209
1,3769,1,0.115,0.107,0.007,0.216,0.072,0.33,0.027,0.334,0.102,0.385,0.203
0,3770,1,0.115,0.107,0.007,0.216,0.071,0.33,0.026,0.333,0.103,0.384,0.202
1,3771,0,0.114,0.106,0.007,0.218,0.07,0.33,0.026,0.33,0.101,0.382,0.2
1,3772,1,0.114,0.105,0.007,0.218,0.07,0.33,0.025,0.33,0.102,0.38,0.2
1,3773,1,0.114,0.104,0.007,0.218,0.069,0.33,0.025,0.328,0.1,0.378,0.199
1,3777,1,0.109,0.101,0.007,0.22,0.065,0.326,0.025,0.316,0.094,0.363,0.19
0,3778,1,0.108,0.1,0.007,0.219,0.065,0.326,0.025,0.312,0.094,0.36,0.189
1,3779,0,0.108,0.1,0.007,0.22,0.064,0.326,0.025,0.308,0.092,0.36,0.19
1,3780,1,0.108,0.1,0.007,0.219,0.064,0.326,0.025,0.306,0.092,0.36,0.188
1,3783,1,0.108,0.099,0.007,0.221,0.062,0.328,0.026,0.296,0.093,0.36,0.188
0,3784,1,0.108,0.097,0.007,0.222,0.061,0.328,0.026,0.292,0.092,0.359,0.188
1,3785,0,0.107,0.096,0.007,0.223,0.061,0.328,0.026,0.29,0.092,0.357,0.187
1,3786,1,0.106,0.097,0.007,0.223,0.06,0.327,0.026,0.285,0.091,0.357,0.187
1,3787,1,0.106,0.097,0.007,0.223,0.06,0.326,0.026,0.282,0.091,0.356,0.185
1,3790,1,0.107,0.098,0.007,0.223,0.058,0.324,0.026,0.271,0.093,0.357,0.187
1,3791,1,0.107,0.097,0.007,0.223,0.058,0.324,0.026,0.265,0.093,0.358,0.188
0,3792,1,0.107,0.098,0.007,0.223,0.057,0.323,0.026,0.261,0.092,0.359,0.19
0,3793,0,0.107,0.099,0.007,0.221,0.057,0.323,0.026,0.257,0.091,0.359,0.193
1,3794,0,0.107,0.098,0.007,0.221,0.057,0.323,0.026,0.254,0.091,0.36,0.192
1,3797,1,0.109,0.099,0.007,0.217,0.058,0.325,0.026,0.253,0.096,0.372,0.192
1,3798,1,0.11,0.099,0.007,0.219,0.057,0.325,0.026,0.251,0.095,0.372,0.192
1,3799,1,0.11,0.099,0.007,0.22,0.057,0.325,0.026,0.248,0.094,0.372,0.195
1,3800,1,0.109,0.099,0.007,0.22,0.056,0.325,0.026,0.245,0.095,0.372,0.194
1,3801,1,0.108,0.099,0.007,0.222,0.056,0.324,0.026,0.241,0.094,0.372,0.194
0,3804,1,0.107,0.1,0.007,0.225,0.056,0.324,0.025,0.244,0.092,0.372,0.196
0,3805,0,0.108,0.1,0.007,0.225,0.056,0.325,0.025,0.241,0.093,0.371,0.195
1,3806,0,0.108,0.1,0.007,0.222,0.056,0.324,0.025,0.238,0.092,0.372,0.195
0,3807,1,0.108,0.1,0.007,0.221,0.056,0.325,0.025,0.236,0.094,0.37,0.194
1,3808,0,0.108,0.099,0.007,0.223,0.056,0.325,0.025,0.234,0.095,0.371,0.195
0,3811,1,0.105,0.096,0.007,0.225,0.056,0.336,0.024,0.229,0.093,0.369,0.196
1,3812,0,0.105,0.095,0.008,0.222,0.056,0.338,0.024,0.227,0.094,0.369,0.195
1,3813,1,0.106,0.094,0.008,0.221,0.055,0.34,0.024,0.226,0.097,0.369,0.195
1,3814,1,0.106,0.093,0.009,0.223,0.055,0.342,0.025,0.225,0.1,0.368,0.192
0,3818,1,0.109,0.089,0.009,0.221,0.054,0.349,0.024,0.214,0.099,0.356,0.195
0,3819,0,0.11,0.089,0.009,0.22,0.054,0.35,0.024,0.211,0.102,0.356,0.196
1,3820,0,0.111,0.088,0.009,0.217,0.053,0.35,0.024,0.212,0.104,0.356,0.194
0,3821,1,0.114,0.087,0.01,0.216,0.053,0.351,0.024,0.213,0.104,0.358,0.195
1,3822,0,0.116,0.087,0.01,0.214,0.053,0.353,0.024,0.216,0.105,0.356,0.194
1,3825,1,0.119,0.083,0.01,0.203,0.052,0.356,0.024,0.208,0.106,0.355,0.191
1,3826,1,0.12,0.082,0.01,0.201,0.052,0.357,0.024,0.208,0.108,0.356,0.193
1,3827,1,0.122,0.081,0.01,0.202,0.052,0.358,0.024,0.209,0.109,0.356,0.192
0,3828,1,0.125,0.08,0.01,0.201,0.051,0.358,0.025,0.211,0.11,0.358,0.194
1,3829,0,0.126,0.08,0.01,0.2,0.051,0.359,0.025,0.215,0.109,0.359,0.194
0,3832,1,0.13,0.08,0.01,0.196,0.051,0.354,0.025,0.219,0.111,0.361,0.191
1,3833,0,0.131,0.08,0.01,0.197,0.05,0.353,0.025,0.221,0.111,0.362,0.19
0,3834,1,0.132,0.08,0.01,0.198,0.05,0.353,0.025,0.221,0.111,0.363,0.189
0,3835,0,0.133,0.08,0.009,0.196,0.05,0.352,0.024,0.221,0.11,0.366,0.19
0,3836,0,0.135,0.081,0.009,0.194,0.05,0.352,0.025,0.224,0.113,0.378,0.192
1,3839,0,0.136,0.082,0.009,0.192,0.05,0.351,0.025,0.223,0.114,0.38,0.193
0,3840,1,0.137,0.082,0.009,0.193,0.05,0.351,0.025,0.223,0.113,0.381,0.192
0,3841,0,0.137,0.082,0.009,0.193,0.05,0.351,0.025,0.221,0.113,0.382,0.192
0,3842,0,0.137,0.082,0.009,0.193,0.049,0.352,0.026,0.219,0.115,0.385,0.193
0,3843,0,0.137,0.083,0.01,0.194,0.049,0.351,0.027,0.217,0.117,0.39,0.192
1,3846,0,0.138,0.083,0.01,0.196,0.048,0.35,0.029,0.216,0.118,0.392,0.194
0,3847,1,0.138,0.083,0.011,0.195,0.047,0.35,0.03,0.215,0.118,0.393,0.194
1,3848,0,0.139,0.084,0.011,0.194,0.047,0.35,0.03,0.213,0.12,0.393,0.195
0,3849,1,0.138,0.084,0.011,0.194,0.047,0.35,0.03,0.211,0.119,0.394,0.193
1,3850,0,0.137,0.084,0.011,0.194,0.047,0.349,0.03,0.209,0.12,0.393,0.192
1,3853,1,0.137,0.083,0.011,0.192,0.045,0.346,0.03,0.204,0.121,0.391,0.193
0,3854,1,0.136,0.082,0.011,0.19,0.044,0.344,0.03,0.202,0.121,0.389,0.192
1,3855,0,0.135,0.082,0.012,0.189,0.044,0.343,0.03,0.2,0.12,0.386,0.192
1,3856,1,0.134,0.08,0.012,0.188,0.044,0.343,0.03,0.201,0.12,0.384,0.191
0,3857,1,0.134,0.08,0.012,0.188,0.043,0.343,0.03,0.2,0.12,0.384,0.191
1,3860,0,0.134,0.079,0.012,0.183,0.042,0.34,0.029,0.197,0.119,0.384,0.19
1,3861,1,0.132,0.079,0.013,0.184,0.042,0.34,0.029,0.197,0.119,0.383,0.19
1,3862,1,0.131,0.078,0.013,0.183,0.042,0.34,0.029,0.196,0.119,0.383,0.191
1,3863,1,0.13,0.078,0.013,0.182,0.042,0.339,0.028,0.196,0.118,0.379,0.192
0,3864,1,0.129,0.078,0.013,0.18,0.042,0.339,0.027,0.197,0.117,0.376,0.194
1,3867,0,0.127,0.078,0.012,0.181,0.042,0.339,0.026,0.19,0.117,0.375,0.193
1,3868,1,0.126,0.078,0.012,0.18,0.041,0.338,0.025,0.189,0.116,0.375,0.193
1,3869,1,0.125,0.077,0.012,0.18,0.041,0.338,0.025,0.188,0.115,0.374,0.192
0,3870,1,0.125,0.077,0.012,0.179,0.041,0.339,0.025,0.188,0.115,0.373,0.194
1,3871,0,0.125,0.076,0.011,0.177,0.041,0.339,0.025,0.188,0.113,0.373,0.193
0,3875,1,0.121,0.076,0.011,0.178,0.04,0.339,0.025,0.188,0.108,0.366,0.192
1,3876,0,0.122,0.076,0.01,0.177,0.04,0.338,0.025,0.19,0.108,0.369,0.194
0,3877,1,0.122,0.077,0.01,0.178,0.04,0.338,0.025,0.19,0.108,0.369,0.196
1,3878,0,0.121,0.078,0.01,0.178,0.041,0.337,0.025,0.191,0.107,0.369,0.198
0,3881,1,0.121,0.078,0.01,0.177,0.041,0.336,0.025,0.196,0.11,0.369,0.2
0,3882,0,0.122,0.079,0.01,0.174,0.04,0.337,0.025,0.196,0.11,0.37,0.201
1,3883,0,0.122,0.08,0.009,0.173,0.04,0.336,0.025,0.2,0.11,0.371,0.201
0,3884,1,0.124,0.08,0.009,0.174,0.04,0.335,0.025,0.2,0.11,0.371,0.2
0,3885,0,0.125,0.08,0.008,0.175,0.04,0.334,0.025,0.199,0.111,0.371,0.2
1,3888,0,0.126,0.083,0.008,0.173,0.04,0.332,0.025,0.2,0.114,0.372,0.202
1,3889,1,0.127,0.083,0.008,0.175,0.04,0.331,0.025,0.201,0.115,0.371,0.204
1,3890,1,0.128,0.084,0.007,0.177,0.04,0.33,0.025,0.203,0.115,0.373,0.207
1,3891,1,0.129,0.086,0.007,0.176,0.04,0.33,0.026,0.204,0.115,0.373,0.207
1,3892,1,0.13,0.088,0.007,0.177,0.04,0.329,0.027,0.204,0.12,0.379,0.21
0,3895,1,0.133,0.091,0.007,0.176,0.041,0.329,0.028,0.207,0.125,0.393,0.214
0,3896,0,0.134,0.093,0.007,0.177,0.04,0.329,0.029,0.207,0.126,0.394,0.218
1,3897,0,0.135,0.094,0.007,0.177,0.04,0.329,0.029,0.207,0.126,0.393,0.219
0,3898,1,0.135,0.095,0.008,0.18,0.04,0.329,0.03,0.208,0.127,0.394,0.22
1,3899,0,0.135,0.096,0.008,0.181,0.04,0.33,0.03,0.207,0.129,0.394,0.22
0,3902,1,0.136,0.097,0.008,0.18,0.039,0.329,0.031,0.207,0.126,0.396,0.22
0,3903,0,0.137,0.098,0.008,0.183,0.04,0.328,0.032,0.209,0.126,0.396,0.222
0,3904,0,0.138,0.099,0.009,0.183,0.04,0.327,0.033,0.209,0.127,0.398,0.224
0,3905,0,0.138,0.1,0.009,0.183,0.04,0.327,0.034,0.21,0.128,0.4,0.224
1,3906,0,0.137,0.1,0.01,0.184,0.04,0.328,0.034,0.21,0.127,0.401,0.223
0,3909,1,0.137,0.1,0.01,0.183,0.04,0.325,0.035,0.211,0.124,0.402,0.222
0,3910,0,0.137,0.1,0.01,0.184,0.041,0.323,0.035,0.212,0.123,0.403,0.221
1,3911,0,0.137,0.1,0.01,0.183,0.041,0.323,0.036,0.214,0.124,0.403,0.22
0,3912,1,0.137,0.1,0.011,0.184,0.041,0.324,0.037,0.215,0.124,0.405,0.22
0,3913,0,0.137,0.1,0.012,0.183,0.041,0.324,0.038,0.216,0.125,0.403,0.22
0,3916,0,0.138,0.1,0.013,0.182,0.04,0.321,0.041,0.216,0.127,0.401,0.217
0,3917,0,0.139,0.1,0.014,0.184,0.04,0.321,0.042,0.218,0.128,0.404,0.216
0,3918,0,0.14,0.101,0.016,0.186,0.04,0.322,0.045,0.22,0.132,0.411,0.214
0,3919,0,0.14,0.102,0.017,0.184,0.04,0.322,0.047,0.221,0.136,0.415,0.213
1,3920,0,0.14,0.102,0.017,0.183,0.041,0.322,0.049,0.222,0.136,0.418,0.212
1,3923,1,0.14,0.103,0.018,0.185,0.041,0.32,0.049,0.226,0.14,0.419,0.21
1,3924,1,0.139,0.103,0.019,0.185,0.041,0.32,0.05,0.227,0.141,0.419,0.209
0,3925,1,0.139,0.103,0.019,0.186,0.041,0.32,0.05,0.229,0.142,0.418,0.208
1,3926,0,0.138,0.104,0.019,0.185,0.041,0.32,0.05,0.229,0.142,0.419,0.208
1,3927,1,0.139,0.103,0.019,0.185,0.04,0.32,0.05,0.23,0.145,0.42,0.208
1,3930,1,0.14,0.103,0.02,0.183,0.04,0.32,0.05,0.231,0.149,0.42,0.208
1,3931,1,0.139,0.103,0.02,0.182,0.04,0.321,0.05,0.232,0.15,0.42,0.208
0,3932,1,0.14,0.103,0.02,0.181,0.04,0.322,0.05,0.231,0.15,0.42,0.208
1,3933,0,0.14,0.103,0.02,0.181,0.04,0.322,0.05,0.231,0.15,0.418,0.21
1,3934,1,0.139,0.103,0.02,0.181,0.04,0.321,0.049,0.23,0.15,0.417,0.209
0,3937,1,0.139,0.102,0.02,0.182,0.04,0.323,0.046,0.23,0.151,0.417,0.212
1,3938,0,0.138,0.102,0.02,0.181,0.04,0.323,0.045,0.229,0.15,0.414,0.212
1,3939,1,0.139,0.101,0.018,0.179,0.04,0.322,0.042,0.228,0.148,0.408,0.214
1,3940,1,0.14,0.1,0.017,0.178,0.04,0.322,0.04,0.228,0.145,0.404,0.216
1,3941,1,0.14,0.1,0.017,0.177,0.04,0.322,0.039,0.227,0.146,0.402,0.216
1,3944,1,0.142,0.101,0.017,0.18,0.04,0.323,0.039,0.223,0.147,0.399,0.217
1,3945,1,0.142,0.1,0.017,0.18,0.04,0.323,0.039,0.221,0.146,0.397,0.217
0,3946,1,0.143,0.1,0.017,0.181,0.041,0.323,0.039,0.22,0.145,0.397,0.217
1,3947,0,0.143,0.1,0.016,0.18,0.041,0.323,0.038,0.22,0.144,0.395,0.218
0,3948,1,0.143,0.1,0.016,0.181,0.041,0.324,0.038,0.222,0.144,0.393,0.218
1,3951,0,0.145,0.101,0.015,0.18,0.042,0.324,0.038,0.222,0.143,0.393,0.219
1,3952,1,0.145,0.101,0.015,0.18,0.042,0.325,0.038,0.223,0.142,0.391,0.22
0,3953,1,0.145,0.102,0.015,0.179,0.042,0.326,0.037,0.223,0.142,0.391,0.221
1,3954,0,0.146,0.101,0.015,0.18,0.042,0.327,0.037,0.225,0.142,0.39,0.221
1,3955,1,0.146,0.101,0.015,0.18,0.043,0.328,0.037,0.227,0.139,0.388,0.222
1,3958,1,0.146,0.102,0.015,0.179,0.043,0.328,0.037,0.226,0.136,0.386,0.222
0,3959,1,0.145,0.101,0.015,0.177,0.043,0.328,0.037,0.226,0.136,0.384,0.219
1,3960,0,0.142,0.099,0.015,0.176,0.043,0.326,0.037,0.224,0.134,0.38,0.215
1,3962,1,0.134,0.096,0.013,0.172,0.041,0.321,0.036,0.213,0.127,0.358,0.206
0,3965,1,0.132,0.096,0.013,0.164,0.041,0.324,0.036,0.213,0.124,0.359,0.211
1,3966,0,0.133,0.096,0.013,0.163,0.042,0.324,0.035,0.214,0.123,0.36,0.212
1,3967,1,0.134,0.096,0.013,0.161,0.042,0.324,0.035,0.212,0.122,0.359,0.212
0,3968,1,0.135,0.096,0.013,0.161,0.042,0.326,0.035,0.213,0.122,0.358,0.211
1,3969,0,0.136,0.097,0.013,0.16,0.042,0.328,0.035,0.211,0.12,0.358,0.211
0,3972,1,0.137,0.098,0.014,0.16,0.041,0.331,0.035,0.211,0.118,0.358,0.211
0,3973,0,0.137,0.098,0.014,0.159,0.041,0.33,0.035,0.211,0.12,0.358,0.211
0,3974,0,0.137,0.097,0.014,0.16,0.041,0.33,0.036,0.212,0.119,0.357,0.209
1,3975,0,0.137,0.098,0.014,0.159,0.041,0.33,0.036,0.211,0.119,0.359,0.208
0,3976,1,0.139,0.098,0.014,0.158,0.041,0.33,0.036,0.212,0.12,0.36,0.209
0,3979,0,0.139,0.102,0.014,0.156,0.041,0.333,0.038,0.215,0.12,0.36,0.212
0,3980,0,0.139,0.105,0.014,0.157,0.041,0.334,0.039,0.216,0.12,0.362,0.217
1,3981,0,0.14,0.108,0.015,0.158,0.041,0.336,0.04,0.221,0.121,0.368,0.221
1,3982,1,0.144,0.11,0.016,0.161,0.042,0.338,0.04,0.229,0.128,0.38,0.226
1,3983,1,0.146,0.112,0.017,0.163,0.043,0.34,0.04,0.233,0.129,0.388,0.227
1,3986,1,0.142,0.112,0.017,0.166,0.043,0.34,0.041,0.227,0.13,0.387,0.223
1,3987,1,0.139,0.113,0.018,0.166,0.043,0.34,0.041,0.223,0.132,0.386,0.221
1,3988,1,0.134,0.112,0.018,0.167,0.042,0.341,0.043,0.217,0.133,0.38,0.219
1,3990,1,0.124,0.11,0.017,0.166,0.04,0.336,0.043,0.206,0.126,0.36,0.218
0,3993,1,0.119,0.112,0.017,0.165,0.042,0.337,0.044,0.195,0.126,0.357,0.221
0,3994,0,0.117,0.112,0.017,0.166,0.043,0.338,0.045,0.19,0.124,0.354,0.222
0,3995,0,0.114,0.112,0.017,0.167,0.043,0.339,0.046,0.184,0.124,0.35,0.222
1,3997,0,0.106,0.113,0.017,0.173,0.042,0.339,0.045,0.175,0.113,0.337,0.22
0,4000,1,0.103,0.115,0.017,0.18,0.044,0.341,0.044,0.169,0.109,0.34,0.226
0,4001,0,0.102,0.116,0.017,0.182,0.045,0.342,0.044,0.169,0.107,0.343,0.226
1,4002,0,0.1,0.117,0.017,0.186,0.046,0.342,0.044,0.166,0.104,0.342,0.226
1,4003,1,0.1,0.119,0.017,0.188,0.046,0.342,0.045,0.166,0.1,0.344,0.229
0,4004,1,0.1,0.121,0.017,0.19,0.047,0.342,0.045,0.168,0.097,0.345,0.232
0,4007,0,0.1,0.124,0.017,0.2,0.048,0.344,0.045,0.175,0.093,0.348,0.238
0,4008,0,0.101,0.126,0.017,0.201,0.049,0.344,0.045,0.18,0.089,0.351,0.242
0,4009,0,0.104,0.129,0.017,0.205,0.05,0.343,0.045,0.188,0.086,0.36,0.245
0,4010,0,0.107,0.132,0.018,0.209,0.051,0.345,0.046,0.195,0.089,0.38,0.249
1,4011,0,0.11,0.134,0.018,0.213,0.052,0.345,0.046,0.201,0.089,0.388,0.251
1,4015,1,0.11,0.135,0.018,0.233,0.051,0.343,0.047,0.218,0.081,0.393,0.251
1,4016,1,0.112,0.136,0.018,0.236,0.052,0.342,0.046,0.224,0.079,0.399,0.253
1,4017,1,0.115,0.138,0.018,0.24,0.054,0.343,0.047,0.23,0.081,0.413,0.26
0,4018,1,0.117,0.139,0.018,0.242,0.054,0.343,0.047,0.235,0.083,0.417,0.26
1,4021,0,0.119,0.137,0.018,0.248,0.053,0.34,0.046,0.245,0.084,0.417,0.256
0,4022,1,0.12,0.135,0.018,0.25,0.053,0.34,0.046,0.246,0.084,0.416,0.255
0,4023,0,0.123,0.135,0.018,0.25,0.052,0.34,0.046,0.25,0.085,0.419,0.255
1,4024,0,0.124,0.134,0.018,0.251,0.052,0.342,0.046,0.25,0.086,0.42,0.256
0,4025,1,0.125,0.134,0.018,0.252,0.052,0.343,0.046,0.251,0.086,0.423,0.257
1,4028,0,0.128,0.132,0.018,0.255,0.052,0.343,0.046,0.253,0.085,0.424,0.257
1,4029,1,0.13,0.131,0.017,0.256,0.052,0.344,0.046,0.255,0.085,0.426,0.255
1,4030,1,0.13,0.132,0.017,0.257,0.052,0.344,0.046,0.254,0.085,0.427,0.256
1,4031,1,0.132,0.133,0.017,0.258,0.052,0.345,0.046,0.255,0.087,0.426,0.258
0,4032,1,0.133,0.133,0.016,0.258,0.052,0.346,0.045,0.257,0.087,0.427,0.257
0,4035,0,0.135,0.136,0.017,0.257,0.052,0.346,0.043,0.265,0.09,0.435,0.26
1,4036,0,0.136,0.136,0.017,0.257,0.052,0.346,0.043,0.267,0.09,0.436,0.26
0,4037,1,0.135,0.137,0.017,0.258,0.051,0.346,0.043,0.269,0.091,0.437,0.261
1,4038,0,0.135,0.137,0.017,0.257,0.05,0.346,0.043,0.269,0.093,0.438,0.259
1,4039,1,0.135,0.137,0.017,0.255,0.05,0.345,0.043,0.27,0.093,0.437,0.258
1,4043,1,0.132,0.136,0.016,0.255,0.048,0.341,0.045,0.264,0.091,0.429,0.253
0,4044,1,0.13,0.136,0.015,0.254,0.048,0.341,0.044,0.265,0.089,0.428,0.254
0,4045,0,0.13,0.136,0.015,0.255,0.047,0.34,0.044,0.267,0.089,0.428,0.251
1,4046,0,0.13,0.135,0.015,0.254,0.047,0.339,0.044,0.268,0.09,0.424,0.25
0,4049,1,0.13,0.137,0.015,0.254,0.045,0.339,0.044,0.279,0.09,0.428,0.252
1,4050,0,0.13,0.137,0.015,0.253,0.045,0.338,0.044,0.28,0.09,0.428,0.252
1,4051,1,0.13,0.136,0.015,0.253,0.044,0.337,0.044,0.281,0.09,0.427,0.251
0,4052,1,0.129,0.135,0.015,0.252,0.044,0.336,0.044,0.283,0.091,0.425,0.247
0,4053,0,0.128,0.134,0.015,0.251,0.043,0.334,0.044,0.281,0.09,0.424,0.245
1,4056,0,0.129,0.133,0.015,0.249,0.042,0.333,0.044,0.28,0.095,0.426,0.246
0,4057,1,0.129,0.133,0.015,0.247,0.042,0.333,0.044,0.28,0.096,0.425,0.246
0,4058,0,0.129,0.133,0.015,0.246,0.042,0.332,0.044,0.279,0.096,0.424,0.242
1,4059,0,0.128,0.132,0.015,0.246,0.042,0.331,0.044,0.28,0.096,0.422,0.241
0,4060,1,0.127,0.132,0.015,0.246,0.043,0.332,0.044,0.28,0.097,0.421,0.242
1,4063,0,0.128,0.133,0.016,0.245,0.043,0.334,0.042,0.286,0.1,0.43,0.247
0,4064,1,0.13,0.133,0.016,0.246,0.043,0.334,0.042,0.285,0.1,0.432,0.246
0,4065,0,0.129,0.132,0.016,0.246,0.043,0.334,0.043,0.285,0.1,0.43,0.244
1,4066,0,0.129,0.132,0.016,0.245,0.043,0.334,0.043,0.286,0.099,0.43,0.243
0,4067,1,0.13,0.132,0.016,0.246,0.042,0.333,0.043,0.285,0.098,0.431,0.242
1,4070,0,0.128,0.131,0.016,0.247,0.043,0.333,0.043,0.279,0.097,0.43,0.238
0,4071,1,0.127,0.131,0.016,0.247,0.043,0.333,0.042,0.28,0.097,0.429,0.238
1,4072,0,0.126,0.131,0.016,0.246,0.043,0.333,0.042,0.281,0.095,0.427,0.239
0,4073,1,0.126,0.13,0.016,0.247,0.043,0.333,0.042,0.281,0.093,0.427,0.24
1,4074,0,0.126,0.13,0.016,0.245,0.043,0.333,0.042,0.282,0.093,0.427,0.241
0,4077,1,0.124,0.128,0.017,0.248,0.043,0.333,0.042,0.287,0.089,0.424,0.239
0,4078,0,0.124,0.128,0.017,0.25,0.042,0.333,0.042,0.288,0.088,0.423,0.238
0,4079,0,0.125,0.127,0.017,0.25,0.042,0.333,0.042,0.289,0.088,0.42,0.237
0,4080,0,0.125,0.127,0.017,0.25,0.042,0.334,0.042,0.294,0.088,0.423,0.238
1,4081,0,0.125,0.126,0.016,0.25,0.042,0.335,0.042,0.296,0.086,0.422,0.235
1,4084,1,0.126,0.124,0.016,0.255,0.042,0.335,0.043,0.304,0.084,0.421,0.231
0,4085,1,0.126,0.123,0.016,0.255,0.041,0.337,0.042,0.306,0.085,0.421,0.232
0,4086,0,0.126,0.122,0.016,0.259,0.041,0.337,0.042,0.31,0.085,0.42,0.233
1,4087,0,0.125,0.121,0.016,0.26,0.041,0.337,0.042,0.309,0.085,0.42,0.234
1,4091,1,0.123,0.117,0.015,0.265,0.04,0.337,0.044,0.311,0.084,0.408,0.234
0,4092,1,0.123,0.117,0.015,0.268,0.04,0.337,0.043,0.311,0.083,0.408,0.234
1,4093,0,0.124,0.116,0.015,0.269,0.04,0.337,0.043,0.31,0.084,0.408,0.231
1,4094,1,0.123,0.116,0.015,0.269,0.04,0.338,0.043,0.314,0.084,0.406,0.23
1,4095,1,0.123,0.116,0.015,0.27,0.04,0.339,0.043,0.317,0.084,0.404,0.228
0,4098,1,0.124,0.115,0.015,0.271,0.04,0.343,0.043,0.321,0.083,0.404,0.226
1,4099,0,0.124,0.115,0.015,0.272,0.04,0.343,0.042,0.324,0.082,0.404,0.227
1,4100,1,0.125,0.117,0.015,0.272,0.04,0.344,0.042,0.326,0.081,0.407,0.231
0,4101,1,0.125,0.117,0.015,0.272,0.04,0.344,0.042,0.326,0.082,0.407,0.23
0,4102,0,0.126,0.117,0.015,0.273,0.04,0.344,0.043,0.326,0.083,0.409,0.234
1,4105,0,0.126,0.118,0.015,0.275,0.04,0.344,0.043,0.33,0.083,0.409,0.237
0,4106,1,0.127,0.119,0.015,0.273,0.04,0.344,0.043,0.335,0.083,0.408,0.237
1,4107,0,0.127,0.12,0.015,0.271,0.04,0.345,0.042,0.336,0.085,0.409,0.238
1,4108,1,0.128,0.12,0.015,0.27,0.041,0.346,0.042,0.342,0.087,0.411,0.239
1,4109,1,0.13,0.123,0.015,0.267,0.041,0.347,0.04,0.348,0.09,0.417,0.241
0,4112,1,0.13,0.124,0.015,0.271,0.041,0.347,0.04,0.354,0.092,0.42,0.242
1,4113,0,0.13,0.123,0.015,0.27,0.04,0.347,0.041,0.359,0.094,0.42,0.244
0,4114,1,0.13,0.123,0.015,0.271,0.04,0.347,0.041,0.365,0.095,0.42,0.246
0,4115,0,0.13,0.123,0.015,0.273,0.04,0.348,0.041,0.366,0.095,0.423,0.25
1,4116,0,0.13,0.123,0.015,0.275,0.04,0.349,0.041,0.368,0.096,0.424,0.251
1,4119,1,0.129,0.121,0.015,0.275,0.04,0.354,0.041,0.365,0.098,0.421,0.253
0,4120,1,0.129,0.121,0.015,0.275,0.039,0.354,0.041,0.363,0.097,0.421,0.252
0,4121,0,0.127,0.12,0.015,0.275,0.039,0.354,0.041,0.365,0.097,0.422,0.25
1,4122,0,0.126,0.119,0.015,0.275,0.039,0.355,0.041,0.365,0.096,0.42,0.251
1,4123,1,0.125,0.118,0.015,0.273,0.039,0.354,0.041,0.367,0.097,0.42,0.248
0,4126,1,0.123,0.116,0.015,0.271,0.039,0.353,0.04,0.359,0.097,0.418,0.243
0,4127,0,0.122,0.114,0.015,0.272,0.039,0.353,0.04,0.356,0.097,0.417,0.241
0,4128,0,0.121,0.113,0.015,0.272,0.039,0.352,0.04,0.355,0.096,0.416,0.238
1,4129,0,0.121,0.112,0.015,0.271,0.039,0.352,0.04,0.354,0.094,0.414,0.236
1,4130,1,0.12,0.111,0.015,0.272,0.039,0.351,0.04,0.352,0.092,0.413,0.232
1,4133,1,0.119,0.109,0.016,0.272,0.038,0.352,0.039,0.344,0.09,0.41,0.228
1,4134,1,0.118,0.108,0.016,0.274,0.038,0.352,0.039,0.342,0.089,0.409,0.226
0,4135,1,0.118,0.108,0.016,0.272,0.038,0.352,0.038,0.338,0.087,0.408,0.224
1,4136,0,0.117,0.108,0.016,0.27,0.038,0.352,0.038,0.333,0.087,0.404,0.222
0,4137,1,0.116,0.107,0.016,0.271,0.038,0.351,0.037,0.329,0.085,0.403,0.221
0,4141,0,0.112,0.104,0.015,0.278,0.038,0.339,0.036,0.316,0.08,0.388,0.215
1,4142,0,0.111,0.104,0.015,0.278,0.038,0.338,0.035,0.314,0.08,0.385,0.215
0,4143,1,0.111,0.103,0.015,0.277,0.038,0.338,0.035,0.312,0.08,0.382,0.213
0,4144,0,0.111,0.102,0.015,0.278,0.038,0.338,0.035,0.309,0.078,0.381,0.213
1,4147,0,0.111,0.101,0.015,0.278,0.037,0.338,0.034,0.307,0.076,0.38,0.213
